0.0,0.0,-4.0,0.0
0.1,0.0,-4.0,0.0
0.2,0.0,-4.0,0.0
0.3,0.0,-4.0,0.0
0.4,0.0,-4.0,0.0
0.5,0.0,-4.0,0.0
0.6,0.0,-4.0,0.0
0.7,0.0,-4.0,0.0
0.8,0.0,-4.0,0.0
0.9,0.0,-4.0,0.0
1.0,0.0,-4.0,0.0
1.0,0.1,-4.0,1.57
1.0,0.2,-4.0,1.57
1.0,0.3,-4.0,1.57
1.0,0.4,-4.0,1.57
1.0,0.5,-4.0,1.57
1.0,0.6,-4.0,1.57
1.0,0.7,-4.0,1.57
1.0,0.8,-4.0,1.57
1.0,0.9,-4.0,1.57
1.0,1.0,-4.0,1.57
0.9,1.0,-4.0,3.14
0.8,1.0,-4.0,3.14
0.7,1.0,-4.0,3.14
0.6,1.0,-4.0,3.14
0.5,1.0,-4.0,3.14
0.4,1.0,-4.0,3.14
0.3,1.0,-4.0,3.14
0.2,1.0,-4.0,3.14
0.1,1.0,-4.0,3.14
0.0,1.0,-4.0,3.14
0.0,0.9,-4.0,-1.57
0.0,0.8,-4.0,-1.57
0.0,0.7,-4.0,-1.57
0.0,0.6,-4.0,-1.57
0.0,0.5,-4.0,-1.57
0.0,0.4,-4.0,-1.57
0.0,0.3,-4.0,-1.57
0.0,0.2,-4.0,-1.57
0.0,0.1,-4.0,-1.57
0.0,0.0,-4.0,-1.57
